2YDJB 8.0 -1.0
2YDJA 8.0 -1.0
2X8EA 3.0 -1.0
6FCKA -1.0 -1.0
6FCFA 8.0 -1.0
6FC8A -1.0 -1.0
4JRVA 3.0 -1.0
4JR3A -1.0 -1.0
4JQ8A -1.0 -1.0
4JQ7A -1.0 -1.0
4QPAB 2.0 2.0
4QPAA 8.0 3.0
4QP9A 8.0 8.0
4QP8B 8.0 8.0
4QP8A 11.0 11.0
4QP7B 11.0 11.0
4QP7A 8.0 8.0
4QP6B 8.0 3.0
4QP6A 6.0 6.0
4QP4B 11.0 11.0
4QP4A 8.0 8.0
4QP3B 8.0 3.0
4QP3A 6.0 6.0
4QP2B 10.0 3.0
4QP2A 6.0 6.0
4QP1B 1.0 -1.0
4QP1A 0.0 -1.0
5K4IA 14.0 14.0
4WT6A -1.0 -1.0
4WSYA -1.0 -1.0
4WRSA -1.0 -1.0
4TY1A -1.0 -1.0
6MT0A -1.0 -1.0
5KZIA -1.0 -1.0
5IPJA -1.0 -1.0
5EOLA -1.0 -1.0
5TEXA -1.0 -1.0
5TELA 1.0 -1.0
4K0YA -1.0 -1.0
1YI4A 4.0 -1.0
1YI3A 4.0 -1.0
1YHSA 4.0 -1.0
6NO9A -1.0 -1.0
6NO8A -1.0 -1.0
4K1BA -1.0 -1.0
3C4ED -1.0 -1.0
3C4EC -1.0 -1.0
3C4EB -1.0 -1.0
3C4EA -1.0 -1.0
4CXAC -1.0 -1.0
4CXAA 2.0 1.0
5ACBD 4.0 3.0
5ACBC -1.0 -1.0
4I21B -1.0 -1.0
4I21A -1.0 -1.0
5V62A -1.0 -1.0
6OPKA -1.0 -1.0
6DMGA -1.0 -1.0
5WALA 2.0 2.0
4GJ3A -1.0 -1.0
4GJ2A -1.0 -1.0
4GIIA -1.0 -1.0
4GIHA -1.0 -1.0
2E9VB -1.0 -1.0
2E9VA -1.0 -1.0
5F4NA 9.0 -1.0
5BVFA 17.0 17.0
5BVEA 16.0 16.0
5BVDA 16.0 16.0
5BUJA 15.0 15.0
5BUIA 10.0 10.0
5BUEA 15.0 15.0
4XRLA -1.0 -1.0
2AYPA -1.0 -1.0
4O6EA 11.0 11.0
3U9NA 8.0 -1.0
3PA5A 8.0 -1.0
3PA4A 8.0 -1.0
3PA3A 8.0 -1.0
3OT8A 8.0 -1.0
3OT3A 7.0 -1.0
4JIKA 10.0 -1.0
6S9DA 11.0 11.0
6S9CA 12.0 12.0
3JVSA 9.0 -1.0
3JVRA 7.0 -1.0
4XP3A -1.0 -1.0
4XP2A -1.0 -1.0
4XP0A -1.0 -1.0
4XOZA -1.0 -1.0
4XOYA 5.0 3.0
4ZP5B -1.0 -1.0
4ZP5A 12.0 12.0
3MIAA 8.0 -1.0
3MI9A 8.0 -1.0
3WE8A -1.0 -1.0
4AS0A -1.0 -1.0
6OT6A -1.0 -1.0
2Y9QA -1.0 -1.0
4NIFE 3.0 3.0
4NIFB 3.0 3.0
4FMQA -1.0 -1.0
2YWPA -1.0 -1.0
2GHGA -1.0 -1.0
4FSTA 10.0 -1.0
2E9UA -1.0 -1.0
2E9PA -1.0 -1.0
2E9OA -1.0 -1.0
2E9NA -1.0 -1.0
4I20A -1.0 -1.0
3DV3A 31.0 3.0
5DI1B -1.0 -1.0
5DI1A 12.0 12.0
3C9WB 13.0 13.0
3C9WA 13.0 13.0
2GPHA -1.0 -1.0
1WZYA -1.0 -1.0
3W55A 12.0 12.0
1TVOA -1.0 -1.0
5AX3A 8.0 8.0
4S32A -1.0 -1.0
4S31A -1.0 -1.0
3O71A 5.0 5.0
4XRJA -1.0 -1.0
4XNEA -1.0 -1.0
4ZZOA -1.0 -1.0
4ZZNA -1.0 -1.0
4ZZMA -1.0 -1.0
6OTSA 10.0 10.0
4QTEA -1.0 -1.0
4QTAA 14.0 14.0
6G54A -1.0 -1.0
4ZXTA -1.0 -1.0
3SA0A -1.0 -1.0
4N0SA -1.0 -1.0
5LCKA -1.0 -1.0
4G6OA 2.0 -1.0
4G6NA -1.0 -1.0
4FV9A 14.0 14.0
4FV8A 13.0 13.0
4FV7A -1.0 -1.0
4FV6A 14.0 14.0
4FV5A 14.0 14.0
4FV4A 12.0 12.0
4FV3A -1.0 -1.0
4FV2A -1.0 -1.0
4FV1A -1.0 -1.0
4FV0A -1.0 -1.0
4FUYA 6.0 -1.0
4FUXA -1.0 -1.0
4B99A 7.0 7.0
2P55A 30.0 3.0
3EQBA 30.0 3.0
1PMEA 3.0 -1.0
3PP1A 31.0 -1.0
3MBLA 31.0 -1.0
3ZUVC -1.0 -1.0
3ZUVA -1.0 -1.0
5UMOA -1.0 -1.0
3QYZA -1.0 -1.0
3QYWA -1.0 -1.0
4GVAA -1.0 -1.0
4GT3A -1.0 -1.0
4GSBA 3.0 -1.0
2FYSA 1.0 -1.0
2FYSB 8.0 8.0
6FXVA 1.0 -1.0
6FRPA -1.0 -1.0
6FR1A -1.0 -1.0
6FQ7A -1.0 -1.0
6FN5A 2.0 -1.0
6FMAA -1.0 -1.0
6FLVA -1.0 -1.0
6FLEA -1.0 -1.0
6FJZA -1.0 -1.0
6FJBA -1.0 -1.0
6FJ0A -1.0 -1.0
6FI6A -1.0 -1.0
6FI3A -1.0 -1.0
4ERKA -1.0 -1.0
3ERKA -1.0 -1.0
1ERKA -1.0 -1.0
6OVAA 8.0 -1.0
5F20A 9.0 -1.0
5F1ZA 8.0 -1.0
2RGPA 8.0 8.0
3BELA 8.0 8.0
3ZU7A -1.0 -1.0
4QYYA -1.0 -1.0
5HD4A -1.0 -1.0
2ERKA -1.0 -1.0
2Z7LA 3.0 -1.0
5U6IA 1.0 -1.0
5KE0A -1.0 -1.0
6DCGA 5.0 -1.0
6CPWA 5.0 -1.0
6NBSA -1.0 -1.0
6RQ4A -1.0 -1.0
6QAWA -1.0 -1.0
6QAQA -1.0 -1.0
6QALA 3.0 -1.0
6QAHA 1.0 -1.0
6QAGA -1.0 -1.0
6QA4A 2.0 -1.0
6QA3A -1.0 -1.0
6QA1A -1.0 -1.0
6Q7TA -1.0 -1.0
6Q7SA -1.0 -1.0
6Q7KA -1.0 -1.0
5LCJA -1.0 -1.0
6GJDA -1.0 -1.0
6GJBA -1.0 -1.0
6GE0A -1.0 -1.0
6GDQA -1.0 -1.0
6GDMA -1.0 -1.0
6G9NA -1.0 -1.0
6G9MA -1.0 -1.0
6G9KA -1.0 -1.0
6G9JA -1.0 -1.0
6G9HA -1.0 -1.0
6G9DA -1.0 -1.0
6G9AA -1.0 -1.0
6G97A -1.0 -1.0
6G93A -1.0 -1.0
6G92A -1.0 -1.0
6G91A -1.0 -1.0
6G8XA -1.0 -1.0
4BCFA 8.0 5.0
4U81A 30.0 3.0
4U80A 30.0 3.0
4U7ZA 30.0 1.0
4IZ5D -1.0 -1.0
4IZ5C -1.0 -1.0
4IZ5B -1.0 -1.0
4IZ5A -1.0 -1.0
4NSTC 10.0 1.0
4NSTA 8.0 -1.0
6CKXC 10.0 -1.0
6CKXA 10.0 -1.0
3VJNA 3.0 -1.0
3UG2A 5.0 -1.0
3UG1A 5.0 -1.0
6S9BA 12.0 12.0
5XDLA 15.0 15.0
6HKNA 4.0 -1.0
3NYXA 2.0 -1.0
4GFOA 11.0 -1.0
2RFED 11.0 11.0
2RFEC 11.0 11.0
2RFEB 11.0 11.0
2RFEA 8.0 8.0
2RFDB 8.0 8.0
2RFDA 11.0 11.0
5J95B -1.0 -1.0
5J95A 12.0 12.0
3VVHC 38.0 -1.0
3VVHB 32.0 -1.0
3VVHA 30.0 5.0
3V04A 30.0 3.0
3V01A 30.0 3.0
1S9JA 30.0 3.0
4MNEH 40.0 -1.0
4MNEE 32.0 -1.0
4MNED 32.0 -1.0
4MNEA 31.0 -1.0
4LMNA 30.0 -1.0
3E8NA 30.0 1.0
3DY7A 40.0 3.0
4ARKA 31.0 -1.0
1ZYSA -1.0 -1.0
4R5SA 9.0 9.0
4LQMA 7.0 7.0
5CZIA -1.0 -1.0
5CZHA -1.0 -1.0
2WD1A 3.0 -1.0
4R1YA 8.0 2.0
4FSUA 8.0 -1.0
2OJJA -1.0 -1.0
2OJIA -1.0 -1.0
2OJGA -1.0 -1.0
3I60A 13.0 13.0
3I5ZA 14.0 14.0
4S33A -1.0 -1.0
4S2ZA -1.0 -1.0
5HLWA 5.0 5.0
4R1VA 2.0 -1.0
3TEIA 7.0 7.0
4H3PD 11.0 11.0
4H3PA 7.0 7.0
2EB3A 14.0 14.0
4FL2A -1.0 -1.0
4KNBD 17.0 17.0
4KNBC 7.0 2.0
4KNBB 7.0 7.0
4KNBA 5.0 -1.0
3R63A -1.0 -1.0
6AAMA 14.0 14.0
6SLGA -1.0 -1.0
5NHVA -1.0 -1.0
5NHPA -1.0 -1.0
5NHOA -1.0 -1.0
5NHLA -1.0 -1.0
5NHJA -1.0 -1.0
5NHHA -1.0 -1.0
5NHFA -1.0 -1.0
5NGUA -1.0 -1.0
3R7OA 4.0 4.0
3Q6WA 4.0 4.0
4ZK5B 5.0 -1.0
4ZK5A 9.0 9.0
5W5QB 2.0 -1.0
5W5QA 4.0 -1.0
4U45B 4.0 -1.0
4U45A 9.0 9.0
4U44B 2.0 -1.0
4U44A 10.0 10.0
4U43B -1.0 -1.0
4U43A 11.0 11.0
4U41B 3.0 -1.0
4U41A 11.0 11.0
4U40B -1.0 -1.0
4U40A -1.0 -1.0
4U3YB 4.0 -1.0
4U3YA -1.0 -1.0
4OBQB 6.0 -1.0
4OBQA 11.0 11.0
4OBPB 8.0 -1.0
4OBPA 9.0 9.0
4OBOB 3.0 -1.0
4OBOA 11.0 11.0
3Q6UA 20.0 20.0
6SDEA 5.0 -1.0
6SD9A 5.0 5.0
3NZ0A 6.0 -1.0
5OQ8A 6.0 -1.0
5OQ6A 9.0 -1.0
3W2RA 14.0 14.0
3W2QA -1.0 -1.0
3W2PA -1.0 -1.0
3W2OA -1.0 -1.0
4R3RA 1.0 -1.0
4R3PA -1.0 -1.0
4XYFA 5.0 -1.0
4XMOA 6.0 -1.0
3U6IA 20.0 20.0
3U6HA 21.0 21.0
5T3QA 22.0 22.0
3I5NA 5.0 5.0
5EYDA 6.0 -1.0
5EYCA 5.0 -1.0
4DEIA 4.0 -1.0
4DEHA 6.0 -1.0
4DEGA 6.0 -1.0
5Y25A 16.0 16.0
3G33C -1.0 -1.0
3G33A -1.0 -1.0
3RHKB -1.0 -1.0
3RHKA -1.0 -1.0
2G15A -1.0 -1.0
5DG5B -1.0 -1.0
5DG5A -1.0 -1.0
4RVTB 2.0 -1.0
4RVTA 11.0 11.0
2RFSA 6.0 2.0
2RFNB 23.0 23.0
2RFNA 23.0 23.0
3EFKB 22.0 22.0
3EFKA 22.0 22.0
3EFJB 23.0 23.0
3EFJA 22.0 22.0
3CD8A 6.0 1.0
3CCNA 6.0 1.0
5ZTNB 7.0 -1.0
5ZTNA 7.0 -1.0
3KVWA 2.0 0.0
3K2LA -1.0 -1.0
6HDRA 2.0 -1.0
6HDPA -1.0 -1.0
3ZZEA -1.0 -1.0
3ZXZA 4.0 -1.0
3ZCLA 3.0 -1.0
3ZC5A 4.0 -1.0
3ZBXA 4.0 -1.0
2WKMA -1.0 -1.0
2WGJA 4.0 -1.0
4AP7A 4.0 -1.0
4AOIA 4.0 -1.0
4S34A -1.0 -1.0
4S30A 1.0 -1.0
4EEVA 19.0 19.0
4U42B 15.0 11.0
4U42A 13.0 13.0
4U3ZA 7.0 -1.0
4U3ZB 4.0 -1.0
3GOPA 18.0 18.0
3LQ8A 6.0 6.0
6SDDA 7.0 -1.0
6SDCA 5.0 5.0
6UBWA 5.0 -1.0
5UADA 8.0 -1.0
5UABA 8.0 -1.0
5YA5A 7.0 -1.0
4MXCA 5.0 5.0
5HTIA 5.0 5.0
4GG7A 3.0 -1.0
4GG5A 4.0 -1.0
5EOBA 3.0 3.0
2W9ZB 4.0 -1.0
2W99B -1.0 -1.0
5X28A 9.0 9.0
5X27A 9.0 9.0
5X26A 9.0 9.0
2ITZA 10.0 10.0
2ITVA 9.0 9.0
2ITUA 10.0 10.0
2ITTA 9.0 9.0
2W96B 22.0 -1.0
5LXDB -1.0 -1.0
5LXDA -1.0 -1.0
5LXCB -1.0 -1.0
5LXCA -1.0 -1.0
3F66B 6.0 6.0
3F66A 5.0 5.0
4H3QA -1.0 -1.0
2EB2A 3.0 1.0
4FL3A 13.0 13.0
6D5YA 8.0 8.0
4E1ZA 3.0 -1.0
3ZLWA 29.0 3.0
2W9FB 15.0 6.0
5OPVA 7.0 -1.0
5OPUA 8.0 -1.0
5OPSA 10.0 -1.0
5OPRA 9.0 -1.0
5OPBA 5.0 -1.0
5OP7A 6.0 -1.0
5OP5A 8.0 -1.0
5OP4A 9.0 -1.0
5OP2A 5.0 -1.0
5OOTA 7.0 -1.0
5OORA 8.0 -1.0
5OOPA 6.0 -1.0
4IC8B 15.0 15.0
4IC8A 15.0 15.0
4IC7D -1.0 -1.0
4IC7A -1.0 -1.0
3SHEA 22.0 22.0
3R1NA 20.0 20.0
4AZFA 2.0 -1.0
4E20A 4.0 -1.0
3VN9A -1.0 -1.0
4N4SB 12.0 12.0
4N4SA 7.0 7.0
4I5HA 7.0 7.0
3FXWA 23.0 23.0
3FHRA 22.0 22.0
4LRME -1.0 -1.0
4LRMD -1.0 -1.0
4LRMC -1.0 -1.0
4LRMB -1.0 -1.0
4LRMA -1.0 -1.0
5U6CB 19.0 19.0
5U6CA 17.0 17.0
2ITQA -1.0 -1.0
2ITPA -1.0 -1.0
2ITOA 9.0 9.0
2ITNA 9.0 9.0
5T31B 7.0 -1.0
5T31A 9.0 -1.0
3L8VA 14.0 14.0
3F82A 19.0 19.0
3CTJA 21.0 21.0
3CTHA 14.0 14.0
3CE3A 14.0 14.0
4IWDA 4.0 4.0
3VW8A 6.0 6.0
3TCPB 19.0 19.0
3TCPA 20.0 20.0
2P0CB 18.0 18.0
2P0CA 18.0 18.0
4MHAB 20.0 20.0
4MHAA 19.0 19.0
4MH7B 20.0 20.0
4MH7A 20.0 20.0
6MEPB 20.0 20.0
6MEPA 17.0 17.0
4M3QB 19.0 19.0
4M3QA 20.0 20.0
5K0XB 21.0 21.0
5K0XA 19.0 19.0
5K0KB 20.0 20.0
5K0KA 18.0 18.0
3BRBB 18.0 18.0
3BRBA 16.0 16.0
3BPRD 17.0 17.0
3BPRC 17.0 17.0
3BPRB 17.0 17.0
3BPRA 17.0 17.0
1U59A 3.0 -1.0
3DKFA 13.0 13.0
3DKCA -1.0 -1.0
5O26B 6.0 -1.0
5O26A 4.0 -1.0
5HD7A -1.0 -1.0
1R1WA 14.0 14.0
1R0PA 6.0 -1.0
5HO6A 17.0 17.0
5HNIY 18.0 18.0
5HNIX 18.0 18.0
5O2BB 10.0 10.0
5O2BA 8.0 8.0
5O23B -1.0 -1.0
5O23A -1.0 -1.0
5O21B -1.0 -1.0
5O21A -1.0 -1.0
5O1VB 6.0 6.0
5O1VA -1.0 -1.0
2ZOQB -1.0 -1.0
2ZOQA -1.0 -1.0
1GOLA -1.0 -1.0
5TD2B 20.0 20.0
5TD2A 20.0 20.0
3QTIB 10.0 10.0
3QTIA 10.0 10.0
4QTBB -1.0 -1.0
4QTBA -1.0 -1.0
6GESB -1.0 -1.0
6GESA -1.0 -1.0
4PTGB 13.0 -1.0
4PTGA 8.0 -1.0
4PTEB 3.0 -1.0
4PTEA 4.0 -1.0
4PTCB 4.0 -1.0
4PTCA 4.0 -1.0
4YFID 10.0 10.0
4YFIC 10.0 10.0
4YFIB 10.0 10.0
4YFIA 11.0 11.0
3A4PA 10.0 10.0
1Q4LB 9.0 -1.0
1Q4LA 7.0 -1.0
1Q41B 6.0 -1.0
1Q41A 7.0 -1.0
3Q3BB 5.0 -1.0
3Q3BA 4.0 -1.0
1Q3WB 5.0 -1.0
1Q3WA 4.0 -1.0
1Q3DB 6.0 -1.0
1Q3DA 6.0 -1.0
3DKGA 17.0 17.0
5W7TB -1.0 -1.0
5W7TA -1.0 -1.0
4IQ6B 8.0 -1.0
4IQ6A 14.0 -1.0
5O2CA -1.0 -1.0
6V6LA 4.0 -1.0
3PUPB 1.0 -1.0
3PUPA 1.0 -1.0
5OY4B 1.0 -1.0
5OY4A -1.0 -1.0
3M1SB 1.0 -1.0
3M1SA 1.0 -1.0
1J1CB -1.0 -1.0
1J1CA -1.0 -1.0
1J1BB -1.0 -1.0
1J1BA -1.0 -1.0
1I09B 5.0 -1.0
1I09A 15.0 -1.0
6H0UB -1.0 -1.0
6H0UA -1.0 -1.0
6B8JA 3.0 -1.0
5KPMB 3.0 -1.0
5KPMA 3.0 -1.0
5KPLB 5.0 -1.0
5KPLA 7.0 -1.0
5KPKB 4.0 -1.0
5KPKA 3.0 -1.0
4J71B -1.0 -1.0
4J71A -1.0 -1.0
4J1RD 3.0 -1.0
4J1RC 4.0 -1.0
4J1RB 2.0 -1.0
4J1RA 4.0 -1.0
5HLPB 6.0 -1.0
5HLPA 5.0 -1.0
5HLNB -1.0 -1.0
5HLNA 4.0 -1.0
3FMEA 15.0 15.0
5TC0B 20.0 20.0
5TC0A 20.0 19.0
3C1XA 21.0 21.0
6N7AB 5.0 -1.0
6N7AA 5.0 -1.0
1Q5KB 3.0 -1.0
1Q5KA 3.0 -1.0
3L1SB 15.0 -1.0
3L1SA 14.0 -1.0
3I4BB -1.0 -1.0
3I4BA -1.0 -1.0
6GJOB 6.0 -1.0
6GJOA -1.0 -1.0
3ENMD 9.0 9.0
3ENMC 8.0 8.0
3ENMB 8.0 8.0
3ENMA 9.0 9.0
1PYXB 6.0 -1.0
1PYXA 5.0 -1.0
3DU8B 6.0 -1.0
3DU8A 6.0 -1.0
6GGHB 5.0 -1.0
6GGHA 4.0 -1.0
5WO4B 4.0 -1.0
5WO4A 4.0 -1.0
6SM8A 3.0 -1.0
6RSHB 5.0 -1.0
6RSHA 4.0 -1.0
6RSEB 5.0 -1.0
6RSEA 4.0 -1.0
6RSDB 5.0 -1.0
6RSDA 4.0 -1.0
6RSCB 5.0 -1.0
6RSCA 4.0 -1.0
6RSBB 5.0 -1.0
6RSBA 4.0 -1.0
6N7DA 5.0 -1.0
6N7CB 5.0 4.0
6N7CA 5.0 2.0
6N7BA 5.0 -1.0
6N79A 4.0 2.0
6N78A 5.0 -1.0
6N77B 6.0 -1.0
6N77A 5.0 -1.0
4K77B 4.0 -1.0
4K77A 4.0 -1.0
4K6ZA 5.0 -1.0
4IVDB 4.0 -1.0
4IVDA 5.0 -1.0
4IVCB 4.0 -1.0
4IVCA 5.0 -1.0
4IVBB 4.0 -1.0
4IVBA 5.0 -1.0
4I5CB 5.0 -1.0
4I5CA 4.0 1.0
6HZUB 5.0 -1.0
6HZUA 4.0 -1.0
5HX8B 4.0 -1.0
5HX8A 4.0 -1.0
4FK6B 3.0 -1.0
4FK6A 3.0 -1.0
4EI4B 4.0 -1.0
4EI4A 6.0 -1.0
4EHZD 4.0 -1.0
4EHZC 5.0 -1.0
4EHZB 4.0 -1.0
4EHZA 5.0 -1.0
4E5WB 4.0 2.0
4E5WA 5.0 -1.0
4E4NB 4.0 -1.0
4E4NA 5.0 -1.0
4E4LD 6.0 -1.0
4E4LE 5.0 -1.0
4E4LB 5.0 -1.0
4E4LA 6.0 -1.0
3SAYB -1.0 -1.0
3SAYA 2.0 -1.0
6S8AA -1.0 -1.0
6S89A -1.0 -1.0
5HOAA 17.0 17.0
6AE3D 7.0 -1.0
6AE3C 9.0 -1.0
6AE3B 2.0 -1.0
6AE3A 2.0 -1.0
5HORA 15.0 15.0
6SMBB 5.0 -1.0
6SMBA 2.0 -1.0
6SM8B 2.0 2.0
6ELRB 5.0 -1.0
6ELRA 6.0 -1.0
6TPFB 6.0 -1.0
6TPFA 2.0 -1.0
6TPEB 5.0 -1.0
6TPEA 4.0 -1.0
3EYHA 3.0 -1.0
3EYGA 5.0 -1.0
5E1EB 5.0 -1.0
5E1EA 5.0 -1.0
6AAHB 4.0 -1.0
6AAHA 5.0 -1.0
4ACHB -1.0 -1.0
4ACHA -1.0 -1.0
4ACGB -1.0 -1.0
4ACGA -1.0 -1.0
4ACDB -1.0 -1.0
4ACDA -1.0 -1.0
4ACCB -1.0 -1.0
4ACCA -1.0 -1.0
2WTKF 5.0 -1.0
2WTKC 3.0 -1.0
4GT4B 8.0 -1.0
4GT4A 7.0 -1.0
5DRBA -1.0 -1.0
6W8LA 5.0 -1.0
5KHXA 5.0 -1.0
5KHWB 6.0 -1.0
5KHWA 6.0 -1.0
6DBNA 4.0 -1.0
6BBUA 4.0 -1.0
6C7YA 5.0 -1.0
6CN9B -1.0 -1.0
6CN9A -1.0 -1.0
5WE8B 2.0 -1.0
5WE8A 5.0 -1.0
5WDYB 9.0 9.0
5WDYA 9.0 9.0
5TF9B 9.0 9.0
5TF9A 9.0 9.0
4Q2AA -1.0 -1.0
6CD6D 22.0 -1.0
6CD6C 22.0 -1.0
6CD6B 22.0 -1.0
6CD6A 21.0 -1.0
6CCFB 27.0 -1.0
6CCFA 29.0 -1.0
4NU1A 2.0 -1.0
4NM3A 2.0 -1.0
4NM0A -1.0 -1.0
3GOKL 11.0 11.0
3GOKK 11.0 11.0
3GOKJ 15.0 15.0
3GOKI 11.0 11.0
3GOKH 11.0 11.0
3GOKG 12.0 12.0
3GOKF 11.0 11.0
3GOKE 11.0 11.0
3GOKD 15.0 15.0
3GOKC 11.0 11.0
3GOKB 11.0 11.0
3GOKA 13.0 13.0
1S9IB 34.0 6.0
1S9IA 27.0 4.0
3PLSA -1.0 -1.0
4X7QA 16.0 10.0
4X7QB 14.0 -1.0
2IWIB 13.0 -1.0
2IWIA 8.0 -1.0
3ZZWB 20.0 -1.0
3ZZWA 16.0 -1.0
3R30A 16.0 16.0
3R2YA 25.0 25.0
3R2BL 11.0 11.0
3R2BK 11.0 11.0
3R2BJ 11.0 11.0
3R2BI 11.0 11.0
3R2BH 11.0 11.0
3R2BG 11.0 11.0
3R2BF 11.0 11.0
3R2BE 11.0 11.0
3R2BD 11.0 11.0
3R2BC 11.0 11.0
3R2BB 11.0 11.0
3R2BA 11.0 11.0
1R0EB 5.0 -1.0
1R0EA 5.0 -1.0
2JBPL 24.0 24.0
2JBPK 26.0 26.0
2JBPJ 30.0 23.0
2JBPI 11.0 11.0
2JBPH 11.0 11.0
2JBPG 10.0 10.0
2JBPF 11.0 11.0
2JBPE 11.0 11.0
2JBPD 11.0 11.0
2JBPC 11.0 11.0
2JBPB 11.0 11.0
2JBPA 15.0 15.0
2JBOA 8.0 8.0
3TUBA 19.0 19.0
2P3GX 22.0 22.0
3FYKX 22.0 22.0
3FYJX 22.0 22.0
4RX8A 5.0 1.0
4RX7A 3.0 -1.0
5CXZA 5.0 1.0
5CXHA -1.0 -1.0
4YFFD 10.0 10.0
4YFFC 8.0 8.0
4YFFB 12.0 12.0
4YFFA 11.0 11.0
6B5JD 10.0 10.0
6B5JC 8.0 7.0
6B5JB 12.0 12.0
6B5JA 10.0 10.0
4RX9A 5.0 1.0
3WI6F 10.0 10.0
3WI6E 10.0 10.0
3WI6D 10.0 10.0
3WI6C 10.0 10.0
3WI6B 10.0 10.0
3WI6A 10.0 10.0
2PZYD 8.0 8.0
2PZYC 11.0 11.0
2PZYB 11.0 11.0
2PZYA 11.0 11.0
3KC3L 11.0 11.0
3KC3K 14.0 14.0
3KC3J 9.0 9.0
3KC3I 13.0 13.0
3KC3H 11.0 11.0
3KC3G 14.0 14.0
3KC3F 11.0 11.0
3KC3E 11.0 11.0
3KC3D 15.0 15.0
3KC3C 12.0 12.0
3KC3B 11.0 11.0
3KC3A 11.0 11.0
3A2CL 12.0 12.0
3A2CK 13.0 13.0
3A2CJ 12.0 12.0
3A2CI 12.0 12.0
3A2CH 12.0 12.0
3A2CG 12.0 12.0
3A2CF 12.0 12.0
3A2CE 12.0 12.0
3A2CD 13.0 13.0
3A2CC 12.0 12.0
3A2CB 13.0 13.0
3A2CA 13.0 13.0
4WNMA 4.0 -1.0
3VF9A 6.0 -1.0
3VF8A 6.0 -1.0
3TUDA 18.0 18.0
3TUCA 19.0 19.0
5C27A -1.0 -1.0
5C26A -1.0 -1.0
4PX6A 5.0 4.0
5CY3A 2.0 -1.0
3FPMA 10.0 9.0
3SRVB 6.0 -1.0
3SRVA 6.0 -1.0
5LMBB 5.0 5.0
5LMBA 6.0 -1.0
5LMAA 2.0 2.0
6VG3C 10.0 -1.0
6VG3B -1.0 -1.0
6VG3A -1.0 -1.0
5O0YA -1.0 -1.0
5K5NB 6.0 -1.0
5K5NA 5.0 -1.0
4PV0A 5.0 -1.0
1O9UA -1.0 -1.0
4F4PA 6.0 -1.0
4PWNA 13.0 13.0
6HM7A 3.0 3.0
6HM6A 5.0 2.0
6VOVB 6.0 -1.0
6VOVA 5.0 4.0
6KHDC 5.0 -1.0
6KHDB 2.0 -1.0
6KHDA 9.0 2.0
3KA0A 24.0 24.0
4DFNA 5.0 -1.0
4DFLA 6.0 -1.0
1H8FB -1.0 -1.0
1H8FA -1.0 -1.0
4G3DE 17.0 14.0
4G3DD 13.0 13.0
4G3DB 4.0 -1.0
4G3DA 4.0 -1.0
4NM7A 2.0 -1.0
4NM5A -1.0 -1.0
3EMGA 7.0 4.0
1UV5A -1.0 -1.0
5TT7A 5.0 -1.0
5TR6A 6.0 -1.0
3ZRMB -1.0 -1.0
3ZRMA 2.0 -1.0
3ZRLB -1.0 -1.0
3ZRLA 2.0 -1.0
3ZRKB -1.0 -1.0
3ZRKA 2.0 -1.0
6GN1A 5.0 -1.0
6GN1B 5.0 -1.0
1XBCA 6.0 -1.0
1XBBA 5.0 4.0
1XBAA 6.0 -1.0
5TIUA 6.0 -1.0
5T68B 5.0 4.0
5T68A 5.0 4.0
4PUZB 5.0 3.0
4PUZA 5.0 3.0
4I0TA 6.0 5.0
4I0SA 6.0 4.0
4I0RA 5.0 4.0
4GFGA -1.0 -1.0
4FZ7A 6.0 4.0
4FZ6A 5.0 4.0
4FYOA 6.0 4.0
4FYNA 5.0 4.0
3FQSA 5.0 4.0
3FQHB 5.0 4.0
3FQHA 5.0 -1.0
3FQEA 5.0 3.0
4FL1A 5.0 -1.0
3GB2A 5.0 -1.0
4DITA 16.0 4.0
5OYFA -1.0 -1.0
5OULA -1.0 -1.0
5OTZA -1.0 -1.0
5OTYA -1.0 -1.0
5OTSA -1.0 -1.0
5OTRA -1.0 -1.0
5OTQA -1.0 -1.0
5OTIA -1.0 -1.0
5OSZA -1.0 -1.0
5OSUA -1.0 -1.0
5OSRA -1.0 -1.0
5OSPA -1.0 -1.0
5OSLA -1.0 -1.0
6EHUB -1.0 -1.0
6EHUA -1.0 -1.0
6EHKA -1.0 -1.0
4YJVA 5.0 -1.0
4YJUA 3.0 3.0
4YJTA -1.0 -1.0
4YJSA 7.0 -1.0
4YJRA 5.0 -1.0
4YJQA 4.0 -1.0
4YJPA 3.0 3.0
4YJOA 3.0 3.0
6JXTA 2.0 1.0
4AFJB 4.0 -1.0
4AFJA 3.0 -1.0
5Y5UB 6.0 6.0
5Y5UA 5.0 -1.0
5Y5TA 5.0 -1.0
2OW3B -1.0 -1.0
2OW3A 4.0 -1.0
6HK7A -1.0 -1.0
4XG9B 4.0 3.0
4XG9A 6.0 6.0
4XG8C 5.0 5.0
4XG8A 5.0 3.0
4XG7A 5.0 -1.0
4XG6A 3.0 3.0
4XG4A 5.0 4.0
4XG3B 4.0 4.0
4XG3A 5.0 -1.0
4XG2A 4.0 4.0
4RSSA 2.0 -1.0
5GHVB 4.0 4.0
5GHVA 4.0 4.0
2O5KA -1.0 -1.0
3ZDIA -1.0 -1.0
6Y9SB 4.0 -1.0
6Y9SA 5.0 -1.0
6Y9RA -1.0 -1.0
3SD0B -1.0 -1.0
